,idTurma,matricula,ano,idAluno,notaProva1,questoesFeitasProva1,quantidadeProva1,tituloProva1,notaProva2,questoesFeitasProva2,quantidadeProva2,tituloProva2,mediaProvas,situacao,qsub1,qsub2,qsub3,qsub4,qsub5,qsubp1,qsubp2,totalsub,igualACeml123,igualACeml45
0,598e15296d8650eb27d52e3d,20170096736.0,2017.2,5991cd63b3c8b42f3d5da402,24.0,3.0,5.0,Prova 1 - Turma 01 - 2017.2,61.0,4.0,6.0,Prova 2 - Turma 01 - 2017.2,42.5,0,18,15,13,27,7,46,34,80,29,32
1,598e15296d8650eb27d52e3d,20170039453.0,2017.2,5991cb910be9d42f2f68b906,72.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,16.666666666666668,1.0,6.0,Prova 2 - Turma 01 - 2017.2,44.333333333333336,0,7,14,10,13,16,31,29,60,31,29
2,598e15296d8650eb27d52e3d,20170036513.0,2017.2,599b050710b11c07650122e7,36.0,4.0,5.0,Prova 1 - Turma 01 - 2017.2,0.0,0.0,0.0,0,18.0,0,1,5,3,4,6,9,10,19,9,10
3,598e15296d8650eb27d52e3d,20170034555.0,2017.2,599b0509872c0a078b68b140,4.0,4.0,5.0,Prova 1 - Turma 01 - 2017.2,38.833333333333336,4.0,6.0,Prova 2 - Turma 01 - 2017.2,21.416666666666668,0,2,6,8,7,3,16,10,26,15,10
4,598e15296d8650eb27d52e3d,20170109100.0,2017.2,599b0513495fac076a06d3f4,16.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,77.66666666666667,6.0,6.0,Prova 2 - Turma 01 - 2017.2,46.833333333333336,0,1,12,7,7,11,20,18,38,18,18
5,598e15296d8650eb27d52e3d,20170106538.0,2017.2,599b051d495fac076a06d3f5,52.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,0.0,1.0,6.0,Prova 2 - Turma 01 - 2017.2,26.0,0,3,15,6,3,7,24,10,34,19,7
6,598e15296d8650eb27d52e3d,20170097214.0,2017.2,599b051f10b11c07650122e8,76.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,0.0,0.0,0.0,0,38.0,0,2,8,7,5,5,17,10,27,16,10
7,598e15296d8650eb27d52e3d,20170039972.0,2017.2,599b0522495fac076a06d3f6,24.0,4.0,5.0,Prova 1 - Turma 01 - 2017.2,16.666666666666668,5.0,6.0,Prova 2 - Turma 01 - 2017.2,20.333333333333336,0,4,12,4,13,14,20,27,47,12,17
8,598e15296d8650eb27d52e3d,20170032274.0,2017.2,599b053410b11c07650122e9,32.0,4.0,5.0,Prova 1 - Turma 01 - 2017.2,77.66666666666667,6.0,6.0,Prova 2 - Turma 01 - 2017.2,54.833333333333336,1,1,6,8,21,10,15,31,46,13,16
9,598e15296d8650eb27d52e3d,20170036872.0,2017.2,599b053e495fac076a06d3f7,60.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,5.5,6.0,6.0,Prova 2 - Turma 01 - 2017.2,32.75,0,6,20,7,6,4,33,10,43,29,10
10,598e15296d8650eb27d52e3d,20170031473.0,2017.2,599b0563d9b4c2079007acc9,44.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,38.833333333333336,6.0,6.0,Prova 2 - Turma 01 - 2017.2,41.41666666666667,0,2,15,7,2,2,24,4,28,23,2
11,598e15296d8650eb27d52e3d,20170033674.0,2017.2,599b05cbd9b4c2079007acca,24.0,4.0,5.0,Prova 1 - Turma 01 - 2017.2,0.0,4.0,6.0,Prova 2 - Turma 01 - 2017.2,12.0,0,1,10,5,8,11,16,19,35,10,18
12,598e15296d8650eb27d52e3d,20170038797.0,2017.2,599b0644d9b4c2079007accb,72.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,33.333333333333336,2.0,6.0,Prova 2 - Turma 01 - 2017.2,52.66666666666667,1,6,31,8,5,11,45,16,61,41,16
13,598e15296d8650eb27d52e3d,2015092933.0,2017.2,59a4469b7945f2466395b614,40.0,4.0,5.0,Prova 1 - Turma 01 - 2017.2,0.0,1.0,6.0,Prova 2 - Turma 01 - 2017.2,20.0,0,2,12,5,2,3,19,5,24,19,3
14,598e15296d8650eb27d52e3d,20170095050.0,2017.2,59ad7dad1ec9d13cacb45d4f,48.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,94.33333333333331,6.0,6.0,Prova 2 - Turma 01 - 2017.2,71.16666666666666,1,2,7,11,6,10,20,16,36,20,13
15,598e15296d8650eb27d52e3d,20170044776.0,2017.2,5991cd76b3c8b42f3d5da404,36.0,3.0,5.0,Prova 1 - Turma 01 - 2017.2,22.0,4.0,6.0,Prova 2 - Turma 01 - 2017.2,29.0,0,2,1,2,3,1,5,4,9,5,4
16,598e15296d8650eb27d52e3d,20170043939.0,2017.2,599b0504872c0a078b68b13f,52.0,4.0,5.0,Prova 1 - Turma 01 - 2017.2,0.0,0.0,0.0,0,26.0,0,5,18,7,9,8,30,17,47,28,17
17,598e15296d8650eb27d52e5f,20170038993.0,2017.2,59a4411fd8f6c93e2366456e,88.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,83.33333333333333,5.0,6.0,Prova 2 - Turma 01 - 2017.2,85.66666666666666,1,8,11,11,13,2,30,15,45,30,15
18,598e15296d8650eb27d52e5f,20170001812.0,2017.2,5991cd34b3c8b42f3d5da3fd,88.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,83.16666666666667,6.0,6.0,Prova 2 - Turma 01 - 2017.2,85.58333333333334,1,5,6,6,6,7,17,13,30,17,13
19,598e15296d8650eb27d52e5f,20170033093.0,2017.2,5991cda50be9d42f2f68b90d,100.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,83.33333333333333,6.0,6.0,Prova 2 - Turma 01 - 2017.2,91.66666666666666,1,9,19,11,22,9,39,31,70,39,31
20,598e15296d8650eb27d52e5f,20170043394.0,2017.2,5991cd94b3c8b42f3d5da407,84.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,88.83333333333331,6.0,6.0,Prova 2 - Turma 01 - 2017.2,86.41666666666666,1,4,4,6,4,5,14,9,23,14,9
21,598e15296d8650eb27d52e5f,20170035632.0,2017.2,5991cd8fb3c8b42f3d5da406,24.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,16.5,6.0,6.0,Prova 2 - Turma 01 - 2017.2,20.25,0,3,5,6,4,5,14,9,23,14,9
22,598e15296d8650eb27d52e5f,20170033950.0,2017.2,5991cd8e8907ca2f441cd316,56.0,4.0,5.0,Prova 1 - Turma 01 - 2017.2,94.33333333333331,6.0,6.0,Prova 2 - Turma 01 - 2017.2,75.16666666666666,1,3,18,12,13,10,33,23,56,32,23
23,598e15296d8650eb27d52e5f,20170033772.0,2017.2,5991cd870be9d42f2f68b90c,92.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,100.0,6.0,6.0,Prova 2 - Turma 01 - 2017.2,96.0,1,7,17,13,12,13,37,25,62,33,25
24,598e15296d8650eb27d52e5f,20170099110.0,2017.2,5991cd65b3c8b42f3d5da403,16.0,3.0,5.0,Prova 1 - Turma 01 - 2017.2,0.0,6.0,6.0,Prova 2 - Turma 01 - 2017.2,8.0,0,9,29,17,15,5,55,20,75,49,20
25,598e15296d8650eb27d52e5f,20170030832.0,2017.2,5991cd640be9d42f2f68b90a,92.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,100.0,6.0,6.0,Prova 2 - Turma 01 - 2017.2,96.0,1,5,11,8,8,16,24,24,48,24,22
26,598e15296d8650eb27d52e5f,20170035356.0,2017.2,5991cd520be9d42f2f68b908,60.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,94.33333333333331,6.0,6.0,Prova 2 - Turma 01 - 2017.2,77.16666666666666,1,8,4,5,3,4,17,7,24,17,7
27,598e15296d8650eb27d52e5f,20170031393.0,2017.2,5991cd490be9d42f2f68b907,20.0,4.0,5.0,Prova 1 - Turma 01 - 2017.2,0.0,6.0,6.0,Prova 2 - Turma 01 - 2017.2,10.0,0,6,5,4,2,4,15,6,21,15,6
28,598e15296d8650eb27d52e5f,20170031419.0,2017.2,5991cd483c13e92f349ee47b,80.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,88.66666666666669,6.0,6.0,Prova 2 - Turma 01 - 2017.2,84.33333333333334,1,4,4,3,4,13,11,17,28,8,14
29,598e15296d8650eb27d52e5f,20170035211.0,2017.2,5991cd3c3c13e92f349ee47a,20.0,4.0,5.0,Prova 1 - Turma 01 - 2017.2,44.33333333333334,6.0,6.0,Prova 2 - Turma 01 - 2017.2,32.16666666666667,0,5,9,1,4,3,15,7,22,9,4
30,598e15296d8650eb27d52e5f,20170043590.0,2017.2,5991cd39b3c8b42f3d5da3ff,0.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,0.0,0.0,0.0,0,0.0,0,5,8,1,2,1,14,3,17,13,3
31,598e15296d8650eb27d52e5f,20170102735.0,2017.2,5991cd37b3c8b42f3d5da3fe,32.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,33.333333333333336,5.0,6.0,Prova 2 - Turma 01 - 2017.2,32.66666666666667,0,3,9,1,4,6,13,10,23,9,8
32,598e15296d8650eb27d52e5f,20170043133.0,2017.2,5991ce280be9d42f2f68b911,64.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,77.66666666666667,6.0,6.0,Prova 2 - Turma 01 - 2017.2,70.83333333333334,1,6,11,5,7,6,22,13,35,22,10
33,598e15296d8650eb27d52e5f,20170033057.0,2017.2,5991cd6e3c13e92f349ee47d,36.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,11.0,5.0,6.0,Prova 2 - Turma 01 - 2017.2,23.5,0,3,5,3,1,16,11,17,28,10,11
34,598e15296d8650eb27d52e83,20160108261.0,2017.2,5991e8268907ca2f441cd3d2,96.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,0.0,2.0,6.0,Prova 2 - Turma 01 - 2017.2,48.0,0,2,7,4,1,1,13,2,15,13,2
35,598e15296d8650eb27d52e83,20170030476.0,2017.2,599b1d9b10b11c0765012372,60.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,0.0,0.0,0.0,0,30.0,0,6,5,11,3,5,22,8,30,17,8
36,598e15296d8650eb27d52e83,20170030618.0,2017.2,599b1d5f495fac076a06d47a,64.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,100.0,6.0,6.0,Prova 2 - Turma 01 - 2017.2,82.0,1,3,17,13,7,15,33,22,55,33,22
37,598e15296d8650eb27d52ea4,20170033235.0,2017.2,5991e8bcb3c8b42f3d5da488,36.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,11.0,4.0,6.0,Prova 2 - Turma 01 - 2017.2,23.5,0,4,5,4,5,7,13,12,25,13,12
38,598e15296d8650eb27d52ea4,20170032096.0,2017.2,5991e8fb3c13e92f349ee500,96.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,77.66666666666667,5.0,6.0,Prova 2 - Turma 01 - 2017.2,86.83333333333334,1,5,18,9,13,7,32,20,52,32,18
39,598e15296d8650eb27d52ea4,20170031052.0,2017.2,5991e7038907ca2f441cd3ce,100.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,100.0,6.0,6.0,Prova 2 - Turma 01 - 2017.2,100.0,1,6,20,5,3,5,31,8,39,31,8
40,598e15296d8650eb27d52ea4,20170043035.0,2017.2,59a45a767945f2466395b740,28.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,33.333333333333336,6.0,6.0,Prova 2 - Turma 01 - 2017.2,30.666666666666668,0,7,15,7,7,3,29,10,39,26,6
41,598e15296d8650eb27d52ea4,20170030556.0,2017.2,5991e6b2b3c8b42f3d5da485,44.0,4.0,5.0,Prova 1 - Turma 01 - 2017.2,77.66666666666667,6.0,6.0,Prova 2 - Turma 01 - 2017.2,60.833333333333336,1,8,7,4,1,3,19,4,23,15,4
42,598e15296d8650eb27d52ea4,20170044650.0,2017.2,5991e6ccb3c8b42f3d5da486,20.0,3.0,5.0,Prova 1 - Turma 01 - 2017.2,0.0,2.0,6.0,Prova 2 - Turma 01 - 2017.2,10.0,0,9,6,5,10,4,20,14,34,19,12
43,598e15296d8650eb27d52ea4,20170044650.0,2017.2,5991e6ccb3c8b42f3d5da486,20.0,3.0,5.0,Prova 1 - Turma 01 - 2017.2,90.0,5.0,5.0,Prova 2 - Turmas 3C e 3D - 2018.1,55.0,1,9,6,5,10,4,20,14,34,19,12
44,5adffd8c59a2a54c937079ef,20170044650.0,2018.1,5991e6ccb3c8b42f3d5da486,83.0,5.0,5.0,Prova 1 - Turma 3C e 3D,0.0,2.0,6.0,Prova 2 - Turma 01 - 2017.2,41.5,0,9,6,5,10,4,20,14,34,19,12
45,5adffd8c59a2a54c937079ef,20170044650.0,2018.1,5991e6ccb3c8b42f3d5da486,83.0,5.0,5.0,Prova 1 - Turma 3C e 3D,90.0,5.0,5.0,Prova 2 - Turmas 3C e 3D - 2018.1,86.5,1,9,6,5,10,4,20,14,34,19,12
46,598e15296d8650eb27d52ea4,20170040552.0,2017.2,5991cd700be9d42f2f68b90b,12.0,2.0,5.0,Prova 1 - Turma 01 - 2017.2,11.0,1.0,6.0,Prova 2 - Turma 01 - 2017.2,11.5,0,12,10,3,17,4,25,21,46,23,7
47,598e15296d8650eb27d52ea4,20170034573.0,2017.2,5991e6f58907ca2f441cd3cd,28.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,16.666666666666668,4.0,6.0,Prova 2 - Turma 01 - 2017.2,22.333333333333336,0,11,23,13,8,5,47,13,60,28,9
48,598e15296d8650eb27d52ea4,20170035777.0,2017.2,5999c669aa6c19020665d5f6,24.0,4.0,5.0,Prova 1 - Turma 01 - 2017.2,0.0,0.0,0.0,0,12.0,0,7,11,11,5,7,29,12,41,29,12
49,598e15296d8650eb27d52ea4,20170035697.0,2017.2,5991e8a50be9d42f2f68b988,92.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,94.33333333333331,6.0,6.0,Prova 2 - Turma 01 - 2017.2,93.16666666666666,1,10,21,17,23,6,48,29,77,46,26
50,598e15296d8650eb27d52ea4,20170095579.0,2017.2,5991e83c8907ca2f441cd3d3,44.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,5.5,6.0,6.0,Prova 2 - Turma 01 - 2017.2,24.75,0,10,9,3,2,2,22,4,26,18,4
51,598e15296d8650eb27d52ea4,20170036219.0,2017.2,5991e6f90be9d42f2f68b986,100.0,5.0,5.0,Prova 1 - Turma 01 - 2017.2,94.33333333333331,6.0,6.0,Prova 2 - Turma 01 - 2017.2,97.16666666666666,1,3,5,2,3,5,10,8,18,10,8
52,59a3ff27e1cd2047bee7da71,20170030959.0,2017.2,59b913456d479d4092d25dde,0.0,1.0,1.0,"Questão 2, Prova 1 - Prof. Rummenigge",80.0,5.0,5.0,Prova 2 - Turmas 2C e 2D - 2018.1,40.0,0,6,3,5,5,7,14,12,26,12,3
53,5add873c651f043c5772314d,20170030959.0,2018.1,59b913456d479d4092d25dde,70.0,5.0,5.0,Prova 1 - Turma 2C e 2D,80.0,5.0,5.0,Prova 2 - Turmas 2C e 2D - 2018.1,75.0,1,6,3,5,5,7,14,12,26,12,3
54,59a3ff27e1cd2047bee7da71,20170031197.0,2017.2,59ad93041ec9d13cacb45e36,0.0,1.0,1.0,"Questão 2, Prova 1 - Prof. Rummenigge",8.0,5.0,5.0,Prova 2 - Turmas 3C e 3D - 2018.1,4.0,0,10,2,3,1,3,15,4,19,10,3
55,59a3ff27e1cd2047bee7da71,20170031197.0,2017.2,59ad93041ec9d13cacb45e36,0.0,1.0,1.0,"Questão 2, Prova 1 - Prof. Rummenigge",8.0,5.0,5.0,Prova 2 - Turmas 3C e 3D - 2018.1,4.0,0,10,2,3,1,3,15,4,19,10,3
56,59a3ff27e1cd2047bee7da71,20170031197.0,2017.2,59ad93041ec9d13cacb45e36,0.0,1.0,1.0,"Questão 2, Prova 1 - Prof. Rummenigge",0.0,3.0,3.0,Prova 2 - Turma A e B - 2018.2,0.0,0,10,2,3,1,3,15,4,19,10,3
57,5adffd8c59a2a54c937079ef,20170031197.0,2018.1,59ad93041ec9d13cacb45e36,3.2,5.0,5.0,Prova 1 - Turmas 3A e 3B,8.0,5.0,5.0,Prova 2 - Turmas 3C e 3D - 2018.1,5.6,0,10,2,3,1,3,15,4,19,10,3
58,5adffd8c59a2a54c937079ef,20170031197.0,2018.1,59ad93041ec9d13cacb45e36,3.2,5.0,5.0,Prova 1 - Turmas 3A e 3B,8.0,5.0,5.0,Prova 2 - Turmas 3C e 3D - 2018.1,5.6,0,10,2,3,1,3,15,4,19,10,3
59,5adffd8c59a2a54c937079ef,20170031197.0,2018.1,59ad93041ec9d13cacb45e36,3.2,5.0,5.0,Prova 1 - Turmas 3A e 3B,0.0,3.0,3.0,Prova 2 - Turma A e B - 2018.2,1.6,0,10,2,3,1,3,15,4,19,10,3
60,5ae079cd5c7ccb1a0c9f6043,20170031197.0,2018.1,59ad93041ec9d13cacb45e36,3.2,5.0,5.0,Prova 1 - Turmas 3A e 3B,8.0,5.0,5.0,Prova 2 - Turmas 3C e 3D - 2018.1,5.6,0,10,2,3,1,3,15,4,19,10,3
61,5ae079cd5c7ccb1a0c9f6043,20170031197.0,2018.1,59ad93041ec9d13cacb45e36,3.2,5.0,5.0,Prova 1 - Turmas 3A e 3B,8.0,5.0,5.0,Prova 2 - Turmas 3C e 3D - 2018.1,5.6,0,10,2,3,1,3,15,4,19,10,3
62,5ae079cd5c7ccb1a0c9f6043,20170031197.0,2018.1,59ad93041ec9d13cacb45e36,3.2,5.0,5.0,Prova 1 - Turmas 3A e 3B,0.0,3.0,3.0,Prova 2 - Turma A e B - 2018.2,1.6,0,10,2,3,1,3,15,4,19,10,3
63,5ba99055463cb731d4510cba,20170031197.0,2018.2,59ad93041ec9d13cacb45e36,0.0,2.0,3.0,Prova 1 - T02 - 2018.2,8.0,5.0,5.0,Prova 2 - Turmas 3C e 3D - 2018.1,4.0,0,10,2,3,1,3,15,4,19,10,3
64,5ba99055463cb731d4510cba,20170031197.0,2018.2,59ad93041ec9d13cacb45e36,0.0,2.0,3.0,Prova 1 - T02 - 2018.2,8.0,5.0,5.0,Prova 2 - Turmas 3C e 3D - 2018.1,4.0,0,10,2,3,1,3,15,4,19,10,3
65,5ba99055463cb731d4510cba,20170031197.0,2018.2,59ad93041ec9d13cacb45e36,0.0,2.0,3.0,Prova 1 - T02 - 2018.2,0.0,3.0,3.0,Prova 2 - Turma A e B - 2018.2,0.0,0,10,2,3,1,3,15,4,19,10,3
66,59a3ff30e1cd2047bee7da7b,20160146191.0,2017.2,59a466624e04554853a55dac,0.0,1.0,1.0,"Questão 2, Prova 1 - Prof. Rummenigge",0.0,1.0,1.0,Prova Rummenigge - 2ª Unidade,0.0,0,4,5,7,5,14,16,19,35,11,17
67,59a3ff30e1cd2047bee7da7b,20160146191.0,2017.2,59a466624e04554853a55dac,0.0,1.0,1.0,"Questão 2, Prova 1 - Prof. Rummenigge",0.0,5.0,5.0,Prova 2 - Turmas 2A e 2B - 2018.1,0.0,0,4,5,7,5,14,16,19,35,11,17
68,5add8153651f043c57723142,20160146191.0,2018.1,59a466624e04554853a55dac,34.2,5.0,5.0,Prova 1 - Turma 2A e 2B,0.0,1.0,1.0,Prova Rummenigge - 2ª Unidade,17.1,0,4,5,7,5,14,16,19,35,11,17
69,5add8153651f043c57723142,20160146191.0,2018.1,59a466624e04554853a55dac,34.2,5.0,5.0,Prova 1 - Turma 2A e 2B,0.0,5.0,5.0,Prova 2 - Turmas 2A e 2B - 2018.1,17.1,0,4,5,7,5,14,16,19,35,11,17
70,59a3ff30e1cd2047bee7da7b,20170034410.0,2017.2,5991e7253c13e92f349ee4fe,100.0,1.0,1.0,"Questão 2, Prova 1 - Prof. Rummenigge",100.0,1.0,1.0,Prova Rummenigge - 2ª Unidade,100.0,1,4,12,3,1,3,19,4,23,19,4
71,59c7cd0a2a9f7f114be24459,20170033816.0,2017.2,59c15b477dff4829e043cd6d,10.0,5.0,5.0,Prova 1 - Turma 03 - 2017.2,82.6,5.0,5.0,Segunda Prova,46.3,0,1,7,6,8,9,14,17,31,14,17
72,59c7cd0a2a9f7f114be24459,20170038358.0,2017.2,59c15b413a726429dba26634,20.0,3.0,5.0,Prova 1 - Turma 03 - 2017.2,86.6,5.0,5.0,Segunda Prova,53.3,1,7,9,9,6,11,25,17,42,21,14
73,59c7cd0a2a9f7f114be24459,20170035516.0,2017.2,59c15b3c7dff4829e043cd6b,40.0,5.0,5.0,Prova 1 - Turma 03 - 2017.2,93.2,5.0,5.0,Segunda Prova,66.6,1,6,13,7,14,11,26,25,51,24,22
74,59c7cd0a2a9f7f114be24459,20160141847.0,2017.2,59c15b297dff4829e043cd6a,0.0,5.0,5.0,Prova 1 - Turma 03 - 2017.2,0.0,5.0,5.0,Segunda Prova,0.0,0,5,9,2,6,14,16,20,36,7,7
75,59c7cd0a2a9f7f114be24459,20160141847.0,2017.2,59c15b297dff4829e043cd6a,0.0,5.0,5.0,Prova 1 - Turma 03 - 2017.2,0.0,5.0,5.0,Segunda Prova,0.0,0,5,9,2,6,14,16,20,36,7,7
76,59c7cd0a2a9f7f114be24459,20160141847.0,2017.2,59c15b297dff4829e043cd6a,0.0,5.0,5.0,Prova 1 - Turma 03 - 2017.2,50.0,1.0,2.0,Prova 2 - Lab - Lop - 2018.1 - Rummenigge e Aquiles,25.0,0,5,9,2,6,14,16,20,36,7,7
77,59c7cd0a2a9f7f114be2448e,20160141847.0,2017.2,59c15b297dff4829e043cd6a,0.0,5.0,5.0,Prova 1 - Turma 03 - 2017.2,0.0,5.0,5.0,Segunda Prova,0.0,0,5,9,2,6,14,16,20,36,7,7
78,59c7cd0a2a9f7f114be2448e,20160141847.0,2017.2,59c15b297dff4829e043cd6a,0.0,5.0,5.0,Prova 1 - Turma 03 - 2017.2,0.0,5.0,5.0,Segunda Prova,0.0,0,5,9,2,6,14,16,20,36,7,7
79,59c7cd0a2a9f7f114be2448e,20160141847.0,2017.2,59c15b297dff4829e043cd6a,0.0,5.0,5.0,Prova 1 - Turma 03 - 2017.2,50.0,1.0,2.0,Prova 2 - Lab - Lop - 2018.1 - Rummenigge e Aquiles,25.0,0,5,9,2,6,14,16,20,36,7,7
80,59c7cd0a2a9f7f114be24459,20170033932.0,2017.2,59c15b8a3a726429dba26637,10.0,3.0,5.0,Prova 1 - Turma 03 - 2017.2,100.0,5.0,5.0,Segunda Prova,55.0,1,1,8,6,4,6,15,10,25,15,10
81,59c7cd0a2a9f7f114be24474,20170039435.0,2017.2,59c15ba03a726429dba26638,25.0,5.0,5.0,Prova 1 - Turma 03 - 2017.2,40.0,5.0,5.0,Segunda Prova,32.5,0,1,6,2,7,13,9,20,29,8,16
82,59c7cd0a2a9f7f114be24474,20170034493.0,2017.2,59c15b393a726429dba26632,28.2,3.0,5.0,Prova 1 - Turma 03 - 2017.2,20.0,2.0,5.0,Segunda Prova,24.1,0,3,17,10,7,14,30,21,51,29,21
83,59c7cd0a2a9f7f114be24474,20170034493.0,2017.2,59c15b393a726429dba26632,28.2,3.0,5.0,Prova 1 - Turma 03 - 2017.2,83.33333333333333,3.0,3.0,Prova 2 - Turma C e D - 2018.2,55.766666666666666,1,3,17,10,7,14,30,21,51,29,21
84,5ba9a020463cb731d4510d0e,20170034493.0,2018.2,59c15b393a726429dba26632,88.66666666666669,3.0,3.0,Prova 1 - Turma 2D - 2018.2,20.0,2.0,5.0,Segunda Prova,54.33333333333334,1,3,17,10,7,14,30,21,51,29,21
85,5ba9a020463cb731d4510d0e,20170034493.0,2018.2,59c15b393a726429dba26632,88.66666666666669,3.0,3.0,Prova 1 - Turma 2D - 2018.2,83.33333333333333,3.0,3.0,Prova 2 - Turma C e D - 2018.2,86.0,1,3,17,10,7,14,30,21,51,29,21
86,59c7cd0a2a9f7f114be24474,2016020670.0,2017.2,59c15b4f3a726429dba26635,0.0,2.0,5.0,Prova 1 - Turma 03 - 2017.2,50.0,3.0,4.0,Prova 2 - Turmas 3C e 3D - 2018.2,25.0,0,6,4,10,9,2,20,11,31,9,1
87,5b7b01fdb50b33674989816f,2016020670.0,2018.2,59c15b4f3a726429dba26635,95.0,4.0,4.0,Prova 1 - Turma 3C - 2018.2,50.0,3.0,4.0,Prova 2 - Turmas 3C e 3D - 2018.2,72.5,1,6,4,10,9,2,20,11,31,9,1
88,59c7cd0a2a9f7f114be24474,20170038732.0,2017.2,59c96f42db4d4443c4f01484,0.0,5.0,5.0,Prova 1 - Turma 03 - 2017.2,0.0,5.0,5.0,Segunda Prova,0.0,0,9,24,18,18,9,51,27,78,49,25
89,59c7cd0a2a9f7f114be24474,20170038732.0,2017.2,59c96f42db4d4443c4f01484,0.0,5.0,5.0,Prova 1 - Turma 03 - 2017.2,46.6,4.0,5.0,Prova 02 - Turmas 3A e 3B - 2018.1,23.3,0,9,24,18,18,9,51,27,78,49,25
90,5ae078b65c7ccb1a0c9f6042,20170038732.0,2018.1,59c96f42db4d4443c4f01484,66.4,5.0,5.0,Prova 1 - Turmas 3A e 3B,0.0,5.0,5.0,Segunda Prova,33.2,0,9,24,18,18,9,51,27,78,49,25
91,5ae078b65c7ccb1a0c9f6042,20170038732.0,2018.1,59c96f42db4d4443c4f01484,66.4,5.0,5.0,Prova 1 - Turmas 3A e 3B,46.6,4.0,5.0,Prova 02 - Turmas 3A e 3B - 2018.1,56.5,1,9,24,18,18,9,51,27,78,49,25
92,5acc1380ba70ee4089836fec,20170043296.0,2018.1,5a9d3d04a6925304242372eb,34.2,2.0,5.0,Prova 1 - Turma 2A e 2B,31.6,4.0,5.0,Prova 2 - Turmas 2A e 2B - 2018.1,32.900000000000006,0,8,10,8,5,3,26,8,34,23,8
