,idTurma,matricula,ano,idAluno,notaProva1,questoesFeitasProva1,quantidadeProva1,tituloProva1,notaProva2,questoesFeitasProva2,quantidadeProva2,tituloProva2,mediaProvas,situacao,qsub1,qsub2,qsub3,qsub4,qsub5,qsubp1,qsubp2,totalsub,igualACeml123,igualACeml45
371,5ca4ca24b50b333d9c9163fb,20180156542.0,2019.1,5c87bb7623798d040d02707f,15.0,3.0,3.0,Prova 1 - Turma 01D - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,57.5,1,13,13,7,9,2,33,11,44,33,11
372,5ca4ca24b50b333d9c9163fb,20180030872.0,2019.1,5c7553217776520411e9ade6,41.66666666666666,3.0,3.0,Prova 1 - Turma 01C - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,70.83333333333333,1,5,4,3,2,3,12,5,17,12,5
373,5ca4ca24b50b333d9c9163fb,20180135382.0,2019.1,5c7551407776520411e9adbf,33.333333333333336,3.0,3.0,Prova 1 - Turma 01D - 2019.1,66.66666666666667,3.0,3.0,Prova 2 - Turma 01D - 2019.1,50.0,1,7,6,5,6,9,18,15,33,18,15
374,5ca4ca24b50b333d9c9163fb,20180146386.0,2019.1,5c75515a7776520411e9adc3,100.0,3.0,3.0,Prova 1 - Turma 01D - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,100.0,1,8,11,2,9,7,21,16,37,14,16
375,5ca4ca24b50b333d9c9163fb,20180030219.0,2019.1,5c7551967776520411e9adca,41.66666666666666,3.0,3.0,Prova 1 - Turma 01D - 2019.1,50.0,3.0,3.0,Prova 2 - Turma 01C - 2019.1,45.83333333333333,0,7,4,1,4,2,12,6,18,12,6
376,5ca4ca24b50b333d9c9163fb,20180110507.0,2019.1,5c7556f97776520411e9ae3c,100.0,3.0,3.0,Prova 1 - Turma 01D - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,100.0,1,6,5,5,3,4,16,7,23,16,7
377,5ca4ca24b50b333d9c9163fb,20180031851.0,2019.1,5c7570917776520411e9ae8e,33.333333333333336,3.0,3.0,Prova 1 - Turma 01D - 2019.1,0.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,16.666666666666668,0,2,9,3,6,4,14,10,24,14,10
378,5ca4ca24b50b333d9c9163fb,20180146340.0,2019.1,5c791a2e7776520411e9b11c,100.0,3.0,3.0,Prova 1 - Turma 01D - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,100.0,1,13,14,7,9,13,34,22,56,33,22
379,5ca4ca24b50b333d9c9163fb,20180156631.0,2019.1,5c85b05323798d040d026f1d,100.0,3.0,3.0,Prova 1 - Turma 01D - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,100.0,1,15,14,17,19,14,46,33,79,44,32
380,5ca4ca24b50b333d9c9163fb,20180146312.0,2019.1,5c87ba3d23798d040d027073,100.0,3.0,3.0,Prova 1 - Turma 01D - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,100.0,1,9,6,8,5,7,23,12,35,22,9
381,5ca4ca24b50b333d9c9163fb,20180108124.0,2019.1,5c87ba6f23798d040d027074,46.66666666666666,3.0,3.0,Prova 1 - Turma 01D - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,73.33333333333333,1,16,10,6,10,8,32,18,50,27,18
382,5ca4ca24b50b333d9c9163fb,20180032170.0,2019.1,5c87ba8523798d040d027075,100.0,3.0,3.0,Prova 1 - Turma 01D - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,100.0,1,18,12,9,9,7,39,16,55,39,16
383,5ca4ca24b50b333d9c9163fb,20180135408.0,2019.1,5c87bab923798d040d027077,33.333333333333336,2.0,3.0,Prova 1 - Turma 01D - 2019.1,0.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,16.666666666666668,0,8,5,7,5,5,20,10,30,20,10
384,5ca4ca24b50b333d9c9163fb,20180031735.0,2019.1,5c87bac623798d040d027078,100.0,3.0,3.0,Prova 1 - Turma 01D - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,100.0,1,8,5,27,4,2,40,6,46,14,6
385,5ca4ca24b50b333d9c9163fb,20180108760.0,2019.1,5c87bace23798d040d02707a,100.0,3.0,3.0,Prova 1 - Turma 01D - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,100.0,1,14,6,5,5,2,25,7,32,24,7
386,5ca4ca24b50b333d9c9163fb,20180107440.0,2019.1,5c87bad123798d040d02707b,100.0,3.0,3.0,Prova 1 - Turma 01D - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,100.0,1,8,5,7,6,8,20,14,34,20,14
387,5ca4ca24b50b333d9c9163fb,20180035716.0,2019.1,5c87bae423798d040d02707c,100.0,3.0,3.0,Prova 1 - Turma 01D - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,100.0,1,3,7,1,3,1,11,4,15,10,4
388,5ca4ca24b50b333d9c9163fb,20180033730.0,2019.1,5c87baf923798d040d02707e,100.0,3.0,3.0,Prova 1 - Turma 01D - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,100.0,1,7,7,4,5,5,18,10,28,18,10
389,5ca4ca49b50b333d9c9163fc,20180134779.0,2019.1,5c7538837776520411e9ad1e,33.333333333333336,3.0,3.0,Prova 1 - Turma 01B - 2019.1,38.333333333333336,3.0,3.0,Prova 2 - Turma 01B - 2019.1,35.833333333333336,0,13,9,6,6,9,28,15,43,22,15
390,5ca4ca49b50b333d9c9163fc,20180030934.0,2019.1,5b7b74f79513a60408ac2e10,33.333333333333336,2.0,3.0,Prova 1 - Turma 01B - 2019.1,13.333333333333336,2.0,3.0,Prova 2 - Turma 01B - 2019.1,23.333333333333336,0,8,6,5,8,6,19,14,33,19,10
391,5ca4ca49b50b333d9c9163fc,20180135640.0,2019.1,5c7538667776520411e9ad1b,73.33333333333333,3.0,3.0,Prova 1 - Turma 01B - 2019.1,83.33333333333333,3.0,3.0,Prova 2 - Turma 01B - 2019.1,78.33333333333333,1,10,3,4,4,5,17,9,26,13,9
392,5ca4ca49b50b333d9c9163fc,20180044054.0,2019.1,5c9ba4a55fdecb040bb8369d,66.66666666666667,3.0,3.0,Prova 1 - Turma 01B - 2019.1,13.333333333333336,2.0,3.0,Prova 2 - Turma 01B - 2019.1,40.0,0,4,4,8,3,4,16,7,23,16,7
393,5ca4ca49b50b333d9c9163fc,20180030371.0,2019.1,5c9a15e15fdecb040bb82ec2,44.33333333333334,3.0,3.0,Prova 1 - Turma 01B - 2019.1,13.333333333333336,3.0,3.0,Prova 2 - Turma 01B - 2019.1,28.83333333333334,0,7,4,4,4,7,15,11,26,15,11
394,5ca4ca49b50b333d9c9163fc,20180043692.0,2019.1,5c87b79c23798d040d02703a,66.66666666666667,2.0,3.0,Prova 1 - Turma 01B - 2019.1,16.666666666666668,1.0,3.0,Prova 2 - Turma 01B - 2019.1,41.66666666666667,0,5,3,6,2,7,14,9,23,13,9
395,5ca4ca49b50b333d9c9163fc,20180107181.0,2019.1,5c87a79223798d040d026fae,44.33333333333334,3.0,3.0,Prova 1 - Turma 01B - 2019.1,16.666666666666668,3.0,3.0,Prova 2 - Turma 01B - 2019.1,30.500000000000007,0,7,6,7,5,6,20,11,31,20,11
396,5ca4ca49b50b333d9c9163fc,20180110660.0,2019.1,5c87a6fc23798d040d026fac,66.66666666666667,2.0,3.0,Prova 1 - Turma 01B - 2019.1,66.66666666666667,3.0,3.0,Prova 2 - Turma 01B - 2019.1,66.66666666666667,1,11,7,6,5,8,24,13,37,24,13
397,5ca4ca49b50b333d9c9163fc,20180044036.0,2019.1,5c87a39923798d040d026f90,80.0,3.0,3.0,Prova 1 - Turma 01B - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01B - 2019.1,90.0,1,7,7,6,4,5,20,9,29,19,9
398,5ca4ca49b50b333d9c9163fc,20180029998.0,2019.1,5c87a2a223798d040d026f74,46.66666666666666,3.0,3.0,Prova 1 - Turma 01B - 2019.1,46.66666666666666,2.0,3.0,Prova 2 - Turma 01B - 2019.1,46.66666666666666,0,9,9,4,4,6,22,10,32,21,10
399,5ca4ca49b50b333d9c9163fc,20180108385.0,2019.1,5c87a6f423798d040d026fab,40.0,3.0,3.0,Prova 1 - Turma 01D - 2019.1,66.66666666666667,3.0,3.0,Prova 2 - Turma 01B - 2019.1,53.333333333333336,1,8,14,7,7,13,29,20,49,29,19
400,5ca4ca49b50b333d9c9163fc,20180135103.0,2019.1,5c879f8d23798d040d026f5a,44.33333333333334,3.0,3.0,Prova 1 - Turma 01B - 2019.1,66.66666666666667,2.0,3.0,Prova 2 - Turma 01B - 2019.1,55.50000000000001,1,12,6,14,8,9,32,17,49,32,17
401,5ca4ca49b50b333d9c9163fc,20180034479.0,2019.1,5c879f8a23798d040d026f59,66.66666666666667,3.0,3.0,Prova 1 - Turma 01B - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01B - 2019.1,83.33333333333334,1,12,8,5,8,5,25,13,38,25,13
402,5ca4ca49b50b333d9c9163fc,20180106282.0,2019.1,5c879f2823798d040d026f56,66.66666666666667,3.0,3.0,Prova 1 - Turma 01B - 2019.1,46.66666666666666,3.0,3.0,Prova 2 - Turma 01B - 2019.1,56.666666666666664,1,10,9,8,10,8,27,18,45,27,18
403,5ca4ca49b50b333d9c9163fc,20180109462.0,2019.1,5c879f1423798d040d026f53,86.66666666666669,3.0,3.0,Prova 1 - Turma 01B - 2019.1,91.66666666666669,3.0,3.0,Prova 2 - Turma 01B - 2019.1,89.16666666666669,1,9,9,5,4,7,23,11,34,22,11
404,5ca4ca49b50b333d9c9163fc,20180135542.0,2019.1,5c879f0223798d040d026f52,33.333333333333336,1.0,3.0,Prova 1 - Turma 01B - 2019.1,46.66666666666666,3.0,3.0,Prova 2 - Turma 01B - 2019.1,40.0,0,5,9,8,5,9,22,14,36,22,12
405,5ca4ca49b50b333d9c9163fc,20180135417.0,2019.1,5c879ef723798d040d026f51,66.66666666666667,3.0,3.0,Prova 1 - Turma 01B - 2019.1,83.33333333333333,3.0,3.0,Prova 2 - Turma 01B - 2019.1,75.0,1,14,9,9,6,5,32,11,43,29,11
406,5ca4ca49b50b333d9c9163fc,20180110866.0,2019.1,5c7539207776520411e9ad39,0.0,3.0,3.0,Prova 1 - Turma 01B - 2019.1,0.0,3.0,3.0,Prova 2 - Turma 01B - 2019.1,0.0,0,1,3,2,7,3,6,10,16,6,10
407,5ca4ca49b50b333d9c9163fc,20180036670.0,2019.1,5c7538cb7776520411e9ad2a,0.0,3.0,3.0,Prova 1 - Turma 01B - 2019.1,0.0,2.0,3.0,Prova 2 - Turma 01B - 2019.1,0.0,0,10,6,4,3,5,20,8,28,20,8
408,5ca4ca49b50b333d9c9163fc,20180034577.0,2019.1,5c87a2ac23798d040d026f75,86.66666666666669,3.0,3.0,Prova 1 - Turma 01B - 2019.1,63.33333333333334,3.0,3.0,Prova 2 - Turma 01B - 2019.1,75.00000000000001,1,5,7,5,5,5,17,10,27,17,10
409,5ca4ca49b50b333d9c9163fc,20180135631.0,2019.1,5c879f9223798d040d026f5b,44.33333333333334,3.0,3.0,Prova 1 - Turma 01B - 2019.1,66.66666666666667,3.0,3.0,Prova 2 - Turma 01B - 2019.1,55.50000000000001,1,5,8,13,7,5,26,12,38,25,11
410,5ca4ca68b50b333d9c9163fd,20180109266.0,2019.1,5c756fef7776520411e9ae8b,40.0,3.0,3.0,Prova 1 - Turma 01C - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01C - 2019.1,70.0,1,7,7,3,3,8,17,11,28,17,11
411,5ca4ca68b50b333d9c9163fd,20180030550.0,2019.1,5c851ad323798d040d026eb6,50.0,3.0,3.0,Prova 1 - Turma 01C - 2019.1,88.66666666666669,3.0,3.0,Prova 2 - Turma 01C - 2019.1,69.33333333333334,1,8,10,4,6,5,22,11,33,22,11
412,5ca4ca68b50b333d9c9163fd,20180088611.0,2019.1,5c87bac723798d040d027079,100.0,3.0,3.0,Prova 1 - Turma 01C - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01C - 2019.1,100.0,1,10,8,11,10,13,29,23,52,28,23
413,5ca4ca68b50b333d9c9163fd,20180031557.0,2019.1,5c87d3ac23798d040d027210,75.0,3.0,3.0,Prova 1 - Turma 01C - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,87.5,1,13,9,4,4,4,26,8,34,20,8
414,5ca4ca68b50b333d9c9163fd,20180106943.0,2019.1,5c95638323798d040d0285e0,75.0,3.0,3.0,Prova 1 - Turma 01C - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01C - 2019.1,87.5,1,6,15,8,14,12,29,26,55,22,18
415,5ca4ca68b50b333d9c9163fd,20180135785.0,2019.1,5c9cc3645fdecb040bb8399d,25.0,3.0,3.0,Prova 1 - Turma 01C - 2019.1,0.0,3.0,3.0,Prova 2 - Turma 01C - 2019.1,12.5,0,5,14,3,6,3,22,9,31,14,6
416,5ca4ca68b50b333d9c9163fd,20180135650.0,2019.1,5cb4bf795fdecb040bb88d7c,0.0,3.0,3.0,Prova 1 - Turma 01C - 2019.1,0.0,3.0,3.0,Prova 2 - Turma 01C - 2019.1,0.0,0,7,6,7,5,4,20,9,29,19,7
417,5ca4ca68b50b333d9c9163fd,20180037819.0,2019.1,5c75540e7776520411e9ae14,91.66666666666669,3.0,3.0,Prova 1 - Turma 01C - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01C - 2019.1,95.83333333333334,1,10,14,20,21,8,44,29,73,44,29
418,5ca4ca68b50b333d9c9163fd,20180146466.0,2019.1,5c7551c87776520411e9addc,41.66666666666666,3.0,3.0,Prova 1 - Turma 01C - 2019.1,77.66666666666667,3.0,3.0,Prova 2 - Turma 01D - 2019.1,59.666666666666664,1,10,6,9,11,19,25,30,55,25,27
419,5ca4ca68b50b333d9c9163fd,20180135551.0,2019.1,5c7552157776520411e9ade4,58.33333333333334,3.0,3.0,Prova 1 - Turma 01C - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01C - 2019.1,79.16666666666667,1,9,6,3,9,11,18,20,38,16,19
420,5ca4ca68b50b333d9c9163fd,20180107744.0,2019.1,5c7551827776520411e9adc8,91.66666666666669,3.0,3.0,Prova 1 - Turma 01C - 2019.1,83.33333333333333,3.0,3.0,Prova 2 - Turma 01C - 2019.1,87.5,1,13,14,7,11,5,34,16,50,34,16
421,5ca4ca68b50b333d9c9163fd,20180105964.0,2019.1,5c75516d7776520411e9adc4,50.0,3.0,3.0,Prova 1 - Turma 01C - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01C - 2019.1,75.0,1,12,8,3,5,5,23,10,33,21,10
422,5ca4ca68b50b333d9c9163fd,20180032975.0,2019.1,5c7551597776520411e9adc2,66.66666666666667,3.0,3.0,Prova 1 - Turma 01C - 2019.1,75.0,3.0,3.0,Prova 2 - Turma 01C - 2019.1,70.83333333333334,1,11,8,3,4,6,22,10,32,19,10
423,5ca4ca68b50b333d9c9163fd,20180030596.0,2019.1,5c7551547776520411e9adc1,91.66666666666669,3.0,3.0,Prova 1 - Turma 01C - 2019.1,83.33333333333333,3.0,3.0,Prova 2 - Turma 01C - 2019.1,87.5,1,12,13,10,10,11,35,21,56,34,21
424,5ca4ca68b50b333d9c9163fd,20180109426.0,2019.1,5c7551497776520411e9adc0,66.66666666666667,2.0,3.0,Prova 1 - Turma 01C - 2019.1,83.33333333333333,3.0,3.0,Prova 2 - Turma 01C - 2019.1,75.0,1,10,7,5,5,6,22,11,33,20,11
425,5ca4ca68b50b333d9c9163fd,20180136254.0,2019.1,5c7551837776520411e9adc9,58.33333333333334,3.0,3.0,Prova 1 - Turma 01C - 2019.1,55.33333333333334,3.0,3.0,Prova 2 - Turma 01C - 2019.1,56.83333333333334,1,7,4,4,4,4,15,8,23,15,8
426,5ca4ca68b50b333d9c9163fd,20180105848.0,2019.1,5c754dfb7776520411e9adb9,58.33333333333334,3.0,3.0,Prova 1 - Turma 01C - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01C - 2019.1,79.16666666666667,1,10,6,6,4,4,22,8,30,22,8
427,5ca4ca68b50b333d9c9163fd,20180108545.0,2019.1,5c75519a7776520411e9adcb,83.33333333333333,3.0,3.0,Prova 1 - Turma 01C - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01C - 2019.1,91.66666666666666,1,9,8,6,5,3,23,8,31,23,8
428,5ca4ca68b50b333d9c9163fd,20180107628.0,2019.1,5c7551a77776520411e9adcc,58.33333333333334,3.0,3.0,Prova 1 - Turma 01C - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01C - 2019.1,79.16666666666667,1,12,21,9,13,10,42,23,65,41,23
429,5ca4ca68b50b333d9c9163fd,20180134705.0,2019.1,5c7551b97776520411e9adcd,25.0,3.0,3.0,Prova 1 - Turma 01C - 2019.1,55.33333333333334,2.0,3.0,Prova 2 - Turma 01C - 2019.1,40.16666666666667,0,9,8,4,5,3,21,8,29,20,8
430,5ca4ca68b50b333d9c9163fd,20180031898.0,2019.1,5c7551ba7776520411e9adce,91.66666666666669,3.0,3.0,Prova 1 - Turma 01C - 2019.1,88.66666666666669,3.0,3.0,Prova 2 - Turma 01C - 2019.1,90.16666666666669,1,10,8,6,7,6,24,13,37,24,13
431,5ca4ca68b50b333d9c9163fd,20180146457.0,2019.1,5c7551c47776520411e9addb,41.66666666666666,3.0,3.0,Prova 1 - Turma 01C - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01C - 2019.1,70.83333333333333,1,7,10,10,6,8,27,14,41,24,14
432,5ca4ca68b50b333d9c9163fd,20180090834.0,2019.1,5c7551ce7776520411e9ade0,58.33333333333334,3.0,3.0,Prova 1 - Turma 01C - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01C - 2019.1,79.16666666666667,1,16,13,14,23,11,43,34,77,38,26
433,5ca4ca68b50b333d9c9163fd,20180105688.0,2019.1,5c75575b7776520411e9ae3d,75.0,3.0,3.0,Prova 1 - Turma 01C - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01C - 2019.1,87.5,1,13,14,11,18,10,38,28,66,38,28
434,5ccc918a651f045f0190f923,20180134714.0,2019.1,5c92357623798d040d0280cc,36.6,5.0,5.0,Prova 1 AD 2019-1,28.0,5.0,5.0,Prova 2- 2019.1 AB,32.3,0,7,20,7,10,3,34,13,47,32,11
435,5ccc918a651f045f0190f923,20180135426.0,2019.1,5c92359323798d040d0280ce,70.0,4.0,5.0,Prova 1 AD 2019-1,100.0,5.0,5.0,Prova 2- 2019.1 AB,85.0,1,9,21,5,4,6,35,10,45,35,10
436,5ccc918a651f045f0190f923,20180135506.0,2019.1,5c9235d823798d040d0280d0,5.0,1.0,5.0,Prova 1 AD 2019-1,20.0,5.0,5.0,Prova 2- 2019.1 AB,12.5,0,7,12,8,4,6,27,10,37,22,10
437,5ccc918a651f045f0190f923,20180134868.0,2019.1,5c9235e923798d040d0280d1,0.0,5.0,5.0,Prova 1 AD 2019-1,8.0,5.0,5.0,Prova 2- 2019.1 AB,4.0,0,4,11,8,6,4,23,10,33,14,10
438,5ccc918a651f045f0190f923,20180134699.0,2019.1,5c9c18e35fdecb040bb83861,17.2,4.0,5.0,Prova 1 CD 2019-1,0.0,3.0,5.0,Prova 2- 2019.1 AB,8.6,0,2,1,3,8,8,6,16,22,5,10
439,5ccc925d651f045f0190f92b,20180107341.0,2019.1,5c92492123798d040d0280f3,21.2,5.0,5.0,Prova 1 CD 2019-1,47.6,5.0,5.0,Prova 2- 2019.1 CD,34.4,0,8,16,5,9,12,29,21,50,24,18
440,5ccc925d651f045f0190f92b,20180036375.0,2019.1,5c92492523798d040d0280f4,13.2,4.0,5.0,Prova 1 CD 2019-1,59.6,5.0,5.0,Prova 2- 2019.1 CD,36.4,0,9,6,6,8,6,21,14,35,21,11
441,5ccc925d651f045f0190f92b,20180040411.0,2019.1,5c9248df23798d040d0280f1,0.0,2.0,5.0,Prova 1 CD 2019-1,46.6,5.0,5.0,Prova 2- 2019.1 CD,23.3,0,6,12,3,1,4,21,5,26,15,5
442,5ccc925d651f045f0190f92b,20180034871.0,2019.1,5c9248bb23798d040d0280eb,29.0,4.0,5.0,Prova 1 CD 2019-1,25.0,4.0,5.0,Prova 2- 2019.1 CD,27.0,0,5,11,3,5,3,19,8,27,19,8
443,5ccc925d651f045f0190f92b,20180030030.0,2019.1,5c9248af23798d040d0280e9,19.6,5.0,5.0,Prova 1 CD 2019-1,61.6,4.0,5.0,Prova 2- 2019.1 CD,40.6,0,6,6,8,5,15,20,20,40,19,18
444,5ccc925d651f045f0190f92b,20180134859.0,2019.1,5c92487f23798d040d0280e2,17.2,2.0,5.0,Prova 1 CD 2019-1,43.0,4.0,5.0,Prova 2- 2019.1 CD,30.1,0,4,12,5,5,10,21,15,36,17,15
445,5ccc925d651f045f0190f92b,20180042917.0,2019.1,5c9248c423798d040d0280ef,90.0,5.0,5.0,Prova 1 CD 2019-1,100.0,5.0,5.0,Prova 2- 2019.1 CD,95.0,1,5,19,14,18,6,38,24,62,38,24
446,5ccc947b651f045f0190f92f,20180107468.0,2019.1,5c9248df23798d040d0280f2,25.0,5.0,5.0,Prova 1 CD 2019-1,32.2,5.0,5.0,Prova 2- 2019.1 CD,28.6,0,6,17,4,4,2,27,6,33,24,6
447,5ccc947b651f045f0190f92f,20180035959.0,2019.1,5c92489823798d040d0280e6,38.2,5.0,5.0,Prova 1 CD 2019-1,59.6,5.0,5.0,Prova 2- 2019.1 CD,48.900000000000006,0,17,16,6,7,8,39,15,54,37,15
448,5ccc947b651f045f0190f92f,20180032572.0,2019.1,5c87bc4e23798d040d027084,20.0,4.0,5.0,Prova 1 CD 2019-1,41.6,5.0,5.0,Prova 2- 2019.1 CD,30.8,0,10,18,13,11,11,41,22,63,35,22
449,598e15296d8650eb27d52ea4,0.0,2017.2,5991cd3e8907ca2f441cd314,0.0,0.0,0.0,0,50.0,4.0,6.0,Prova 2 - Turma 01 - 2017.2,25.0,0,9,21,12,17,9,42,26,68,42,26
450,59c7cd0a2a9f7f114be244a5,0.0,2017.2,59c173647dff4829e043cdfb,0.0,0.0,0.0,0,78.2,5.0,5.0,Prova 2 - Turma 03 - 2017.2,39.1,0,2,9,9,27,23,20,50,70,20,49
451,59c7cd0a2a9f7f114be244a5,0.0,2017.2,59c173647dff4829e043cdfb,0.0,0.0,0.0,0,100.0,5.0,5.0,Segunda Prova,50.0,1,2,9,9,27,23,20,50,70,20,49
452,59c7cd0a2a9f7f114be244a5,0.0,2017.2,59c174927dff4829e043ce04,0.0,0.0,0.0,0,58.2,5.0,5.0,Prova 2 - Turma 03 - 2017.2,29.1,0,4,9,4,8,6,17,14,31,17,14
453,59c7cd0a2a9f7f114be244a5,0.0,2017.2,59c174927dff4829e043ce04,0.0,0.0,0.0,0,86.6,5.0,5.0,Segunda Prova,43.3,0,4,9,4,8,6,17,14,31,17,14
454,59c7cd0a2a9f7f114be244a5,0.0,2017.2,59c175197dff4829e043ce08,0.0,0.0,0.0,0,20.0,3.0,5.0,Prova 2 - Turma 03 - 2017.2,10.0,0,3,2,3,9,9,8,18,26,6,10
455,59c7cd0a2a9f7f114be244a5,0.0,2017.2,59c175197dff4829e043ce08,0.0,0.0,0.0,0,20.0,4.0,5.0,Segunda Prova,10.0,0,3,2,3,9,9,8,18,26,6,10
456,5ace8812651f040f4d666d9d,0.0,2018.1,5ab3c4e45524bd0669272dd5,0.0,0.0,0.0,0,62.5,2.0,2.0,Prova 2 - Lab - Lop - 2018.1 - Rummenigge e Aquiles,31.25,0,6,11,8,6,7,25,13,38,25,13
457,5ace8fe8651f040f4d666da2,0.0,2018.1,5acf504be1b024040e684789,0.0,0.0,0.0,0,50.0,2.0,2.0,Prova 2 Lab. LoP - 2018.1 Rummenigge,25.0,0,8,10,3,1,3,21,4,25,19,3
458,5ace93e5651f040f4d666da7,0.0,2018.1,5ab3ad765524bd0669272d53,0.0,0.0,0.0,0,90.0,2.0,2.0,Prova 2 Lab. LoP - 2018.1 Rummenigge,45.0,0,5,5,2,1,12,12,13,25,10,13
459,5ace93e5651f040f4d666da7,0.0,2018.1,59cad5fabece461121b32360,0.0,0.0,0.0,0,90.0,2.0,2.0,Prova 2 Lab. LoP - 2018.1 Rummenigge,45.0,0,3,11,4,1,1,18,2,20,18,2
460,5adffb9159a2a54c937079ee,0.0,2018.1,5aa9c1066a77db040b661090,0.0,0.0,0.0,0,80.0,4.0,5.0,Prova 2 - Turmas 3C e 3D - 2018.1,40.0,0,3,4,4,4,5,11,9,20,7,9
461,5ae079cd5c7ccb1a0c9f6043,0.0,2018.1,5abad4475524bd066927330c,0.0,0.0,0.0,0,20.0,2.0,5.0,Prova 02 - Turmas 3A e 3B - 2018.1,10.0,0,3,5,12,6,3,20,9,29,20,9
462,5b8037188d6212588658e570,0.0,2018.2,5b7964ce9513a60408ac2b1c,0.0,0.0,0.0,0,93.2,5.0,5.0,Prova 2 - Turma 1 AB,46.6,0,12,15,6,14,12,33,26,59,26,26
463,5bb02bf8651f042bb5d58257,0.0,2018.2,5b7b1d389513a60408ac2d10,0.0,0.0,0.0,0,0.0,5.0,5.0,Prova 2 Turma CD,0.0,0,5,10,1,1,3,16,4,20,10,3
464,5ca4b931b50b333d9c9163df,0.0,2019.1,5c77f58d7776520411e9aff4,0.0,0.0,0.0,0,100.0,2.0,2.0,Prova de Laboratório 2 : Turma 2D : 2019.1,50.0,1,6,15,16,10,6,37,16,53,35,16
465,5ccc925d651f045f0190f92b,0.0,2019.1,5c9248c023798d040d0280ec,0.0,0.0,0.0,0,29.6,4.0,5.0,Prova 2- 2019.1 CD,14.8,0,5,18,3,6,3,26,9,35,26,9
